dataset	model	crossvalidation	n_cells	f1_macro_median	f1_weighted_median	runtime_seconds
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	num-4	16163956	0.9866684641894478	0.9989607957561369	NA
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	num-5	16114380	0.9912528615022173	0.9991947777944096	NA
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	16665728	0.7217944199016723	0.9630264291525111	NA
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	16671781	0.7266079095089305	0.9657741185786496	NA
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	16028386	0.7162580461304425	0.9693950768536996	NA
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	16163956	0.7061585242661514	0.966267989949746	NA
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	16114380	0.7288843493562328	0.9608488098529263	NA
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	16665728	0.8413616776163136	0.9840578881597473	NA
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	16671781	0.8616412061077267	0.9856684687404643	NA
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-3	16028386	0.9351626912707092	0.9931338564003922	NA
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-4	16163956	0.9065616380276282	0.9929140719057026	NA
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-5	16114380	0.9375010748443336	0.9917886483154335	NA
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-1	16462252	0.7565899446207032	0.9566287732904865	NA
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-2	16524341	0.7936174069175215	0.9705720660703707	NA
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-3	15872550	0.7996601808827861	0.9699207431962826	NA
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-4	15982233	0.7990147300410847	0.9675453826491209	NA
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-5	15956885	0.8074728104825363	0.9717767135798122	NA
dataset_name-FR-FCM-Z3YR_seed-42	random	num-1	16665728	0.01680248052773139	0.05518163394040077	NA
dataset_name-FR-FCM-Z3YR_seed-42	random	num-2	16671781	0.015908660186087404	0.05353841719451713	NA
dataset_name-FR-FCM-Z3YR_seed-42	random	num-3	16028386	0.015982471875704833	0.053632463233769585	NA
dataset_name-FR-FCM-Z3YR_seed-42	random	num-4	16163956	0.015941446213982628	0.05365852375049843	NA
dataset_name-FR-FCM-Z3YR_seed-42	random	num-5	16114380	0.015944587323986882	0.05389838771307494	NA
dataset_name-FR-FCM-ZZRQ_seed-42	cyanno	num-1	2081532	0.738316327870686	0.728133580350289	NA
dataset_name-FR-FCM-ZZRQ_seed-42	cyanno	num-2	2685462	0.20785582678144188	0.28018895279190625	NA
dataset_name-FR-FCM-ZZRQ_seed-42	cyanno	num-3	2270533	0.5596048727629214	0.7551242104861492	NA
dataset_name-FR-FCM-ZZRQ_seed-42	cyanno	num-4	1978191	0.5280073137345537	0.7379824478585745	NA
dataset_name-FR-FCM-ZZRQ_seed-42	cyanno	num-5	2268895	0.5592066793664925	0.6455126362405438	NA
dataset_name-FR-FCM-ZZRQ_seed-42	cygate	num-1	2081532	0.470017722454722	0.7034602265682125	NA
dataset_name-FR-FCM-ZZRQ_seed-42	cygate	num-2	2685462	0.5473293221374067	0.7240155698819075	NA
dataset_name-FR-FCM-ZZRQ_seed-42	cygate	num-3	2270533	0.48363441158095016	0.7245331043117706	NA
dataset_name-FR-FCM-ZZRQ_seed-42	cygate	num-4	1978191	0.4947444878636607	0.7047972103394391	NA
dataset_name-FR-FCM-ZZRQ_seed-42	cygate	num-5	2268895	0.4325643623842058	0.6562579684125758	NA
dataset_name-FR-FCM-ZZRQ_seed-42	dgcytof	num-1	2081532	0.5938945048665637	0.7320212926991954	NA
dataset_name-FR-FCM-ZZRQ_seed-42	dgcytof	num-2	2685462	0.6408273212982252	0.28027494321193075	NA
dataset_name-FR-FCM-ZZRQ_seed-42	dgcytof	num-3	2270533	0.6479744592924088	0.7522201363137195	NA
dataset_name-FR-FCM-ZZRQ_seed-42	dgcytof	num-4	1978191	0.6368920610600255	0.7442288826986277	NA
dataset_name-FR-FCM-ZZRQ_seed-42	dgcytof	num-5	2268895	0.670783089702732	0.6384512569260749	NA
dataset_name-FR-FCM-ZZRQ_seed-42	lda	num-1	2012393	0.4845621731715017	0.7002475466482557	NA
dataset_name-FR-FCM-ZZRQ_seed-42	lda	num-2	2415596	0.20613174272826656	0.3081478981834774	NA
dataset_name-FR-FCM-ZZRQ_seed-42	lda	num-3	2114321	0.5250449437355019	0.7072787140240125	NA
dataset_name-FR-FCM-ZZRQ_seed-42	lda	num-4	1876635	0.5020298560290697	0.6979573981951928	NA
dataset_name-FR-FCM-ZZRQ_seed-42	lda	num-5	2175037	0.5294941692425679	0.6167326210411597	NA
dataset_name-FR-FCM-ZZRQ_seed-42	random	num-1	2081532	0.09774051002406842	0.1818461746107831	NA
dataset_name-FR-FCM-ZZRQ_seed-42	random	num-2	2685462	0.10692177938688127	0.18302140186986607	NA
dataset_name-FR-FCM-ZZRQ_seed-42	random	num-3	2270533	0.10607048961639727	0.18716570043487077	NA
dataset_name-FR-FCM-ZZRQ_seed-42	random	num-4	1978191	0.10660987060055803	0.18602827779389086	NA
dataset_name-FR-FCM-ZZRQ_seed-42	random	num-5	2268895	0.11629080258652413	0.19016883156394157	NA
dataset_name-Levine_seed-42	cyanno	num-1	191351	0.15514062046498367	0.5528902157017388	NA
dataset_name-Levine_seed-42	cyanno	num-2	74276	0.29277906278387117	0.5519886287421887	NA
dataset_name-Levine_seed-42	cygate	num-1	191351	0.43596135276271314	0.24393345933768054	NA
dataset_name-Levine_seed-42	cygate	num-2	74276	0.5194523202836884	0.3031485082708288	NA
dataset_name-Levine_seed-42	dgcytof	num-1	191351	0.19922192220494525	0.5433360986783626	NA
dataset_name-Levine_seed-42	dgcytof	num-2	74276	0.3782130724128891	0.4839778288738211	NA
dataset_name-Levine_seed-42	lda	num-1	150932	0.35288124995420644	0.5397056911869758	NA
dataset_name-Levine_seed-42	lda	num-2	53148	0.423994427032271	0.4894199582339857	NA
dataset_name-Levine_seed-42	random	num-1	191351	0.03481316169198019	0.0990090804866064	NA
dataset_name-Levine_seed-42	random	num-2	74276	0.037675305656082556	0.09556086911510696	NA
dataset_name-Samusik_seed-42	cyanno	num-1	755903	0.694297771437752	0.9184468581280251	NA
dataset_name-Samusik_seed-42	cyanno	num-2	760931	0.7216283007603421	0.9222162732382151	NA
dataset_name-Samusik_seed-42	cyanno	num-3	757088	0.7314594304459873	0.9221528748757174	NA
dataset_name-Samusik_seed-42	cyanno	num-4	758138	0.7214990871242778	0.9217307892078866	NA
dataset_name-Samusik_seed-42	cyanno	num-5	764362	0.685093171943417	0.9189680863751108	NA
dataset_name-Samusik_seed-42	cygate	num-1	755903	0.5796760093246929	0.6450628137214912	NA
dataset_name-Samusik_seed-42	cygate	num-2	760931	0.5903723378897388	0.6591319539981823	NA
dataset_name-Samusik_seed-42	cygate	num-3	757088	0.5833641574989494	0.6423213410039409	NA
dataset_name-Samusik_seed-42	cygate	num-4	758138	0.580822309302392	0.6525300784462986	NA
dataset_name-Samusik_seed-42	cygate	num-5	764362	0.6053206459312176	0.642149899616064	NA
dataset_name-Samusik_seed-42	dgcytof	num-1	755903	0.7491807983804248	0.8948584687307732	NA
dataset_name-Samusik_seed-42	dgcytof	num-2	760931	0.7589437906179878	0.8884392948675656	NA
dataset_name-Samusik_seed-42	dgcytof	num-3	757088	0.7774215943138305	0.8969221106052001	NA
dataset_name-Samusik_seed-42	dgcytof	num-4	758138	0.7159265659407126	0.8964348191143066	NA
dataset_name-Samusik_seed-42	dgcytof	num-5	764362	0.7470041758572202	0.8873062399448841	NA
dataset_name-Samusik_seed-42	lda	num-1	574278	0.5154641541886993	0.6955670797596112	NA
dataset_name-Samusik_seed-42	lda	num-2	538304	0.4877640944792106	0.6747057898544323	NA
dataset_name-Samusik_seed-42	lda	num-3	529381	0.5091661363425576	0.7019761427183469	NA
dataset_name-Samusik_seed-42	lda	num-4	507040	0.5095017878310215	0.7039438864530696	NA
dataset_name-Samusik_seed-42	lda	num-5	550251	0.5331875990749823	0.7046629519991352	NA
dataset_name-Samusik_seed-42	random	num-1	755903	0.021681336066695218	0.05776677325500845	NA
dataset_name-Samusik_seed-42	random	num-2	760931	0.021929229983350687	0.058287293256670515	NA
dataset_name-Samusik_seed-42	random	num-3	757088	0.022031894979520416	0.05789548395456759	NA
dataset_name-Samusik_seed-42	random	num-4	758138	0.021686999853151586	0.0576146482598678	NA
dataset_name-Samusik_seed-42	random	num-5	764362	0.02206223952589889	0.05823547005244366	NA
dataset_name-Transformed_seed-42	cyanno	num-1	165885	0.8220793346971004	0.8997641189333179	NA
dataset_name-Transformed_seed-42	cyanno	num-2	160829	0.8826733879660449	0.9201828760518811	NA
dataset_name-Transformed_seed-42	cyanno	num-3	163357	0.8710526976366735	0.9188013847385134	NA
dataset_name-Transformed_seed-42	cyanno	num-4	163801	0.8466264180434842	0.8964310607556829	NA
dataset_name-Transformed_seed-42	cyanno	num-5	161138	0.8593084080839367	0.9118739249673021	NA
dataset_name-Transformed_seed-42	cygate	num-1	165885	0.7601599016507408	0.7465753105362742	NA
dataset_name-Transformed_seed-42	cygate	num-2	160829	0.7743863659857569	0.8254297772887931	NA
dataset_name-Transformed_seed-42	cygate	num-3	163357	0.7786520983852722	0.761729156360175	NA
dataset_name-Transformed_seed-42	cygate	num-4	163801	0.7997721117383767	0.8093792564533051	NA
dataset_name-Transformed_seed-42	cygate	num-5	161138	0.7901104790271483	0.8209614165248844	NA
dataset_name-Transformed_seed-42	dgcytof	num-1	165885	0.7917220025522806	0.8611085118607612	NA
dataset_name-Transformed_seed-42	dgcytof	num-2	160829	0.8318620470404864	0.8759048170393685	NA
dataset_name-Transformed_seed-42	dgcytof	num-3	163357	0.8188227659902485	0.8558046816846154	NA
dataset_name-Transformed_seed-42	dgcytof	num-4	163801	0.7555597917449473	0.8537382168592648	NA
dataset_name-Transformed_seed-42	dgcytof	num-5	161138	0.8322182811214294	0.8818390518478388	NA
dataset_name-Transformed_seed-42	lda	num-1	62691	0.7058419489588508	0.826468236317598	NA
dataset_name-Transformed_seed-42	lda	num-2	109307	0.722452923195088	0.8318721812126659	NA
dataset_name-Transformed_seed-42	lda	num-3	56914	0.699418103179726	0.839138483723651	NA
dataset_name-Transformed_seed-42	lda	num-4	92497	0.7086492213693183	0.811136489828863	NA
dataset_name-Transformed_seed-42	lda	num-5	110391	0.6715960855940398	0.7656165585297661	NA
dataset_name-Transformed_seed-42	random	num-1	165885	0.09509349867047855	0.15458314230640996	NA
dataset_name-Transformed_seed-42	random	num-2	160829	0.09582462084815463	0.15509660367184727	NA
dataset_name-Transformed_seed-42	random	num-3	163357	0.09474438994271486	0.1564485139505178	NA
dataset_name-Transformed_seed-42	random	num-4	163801	0.09445415498198906	0.1529068414325476	NA
dataset_name-Transformed_seed-42	random	num-5	161138	0.09520301646714067	0.1543552368834257	NA
dataset_name-flowcyt_seed-42	cyanno	num-1	21044883	0.7349690369429314	0.9770725017504075	NA
dataset_name-flowcyt_seed-42	cyanno	num-2	20254822	0.760247905559864	0.9828058938323072	NA
dataset_name-flowcyt_seed-42	cyanno	num-3	20817600	0.8273371434701137	0.9794430075335754	NA
dataset_name-flowcyt_seed-42	cyanno	num-4	20273915	0.8334212055466589	0.9767120695379768	NA
dataset_name-flowcyt_seed-42	cyanno	num-5	20668387	0.8430574712737647	0.981209924015251	NA
dataset_name-flowcyt_seed-42	cygate	num-1	21044883	0.43490805945337957	0.5342429780788676	NA
dataset_name-flowcyt_seed-42	cygate	num-2	20254822	0.4872490115530787	0.8671139113591435	NA
dataset_name-flowcyt_seed-42	cygate	num-3	20817600	0.3978878039102444	0.767335425391315	NA
dataset_name-flowcyt_seed-42	cygate	num-4	20273915	0.4468869346051902	0.7599378885669811	NA
dataset_name-flowcyt_seed-42	cygate	num-5	20668387	0.5184404526950249	0.8694976817864054	NA
dataset_name-flowcyt_seed-42	dgcytof	num-1	21044883	0.6267890561355958	0.9408635871746961	NA
dataset_name-flowcyt_seed-42	dgcytof	num-2	20254822	0.477835500671086	0.8572187210608839	NA
dataset_name-flowcyt_seed-42	dgcytof	num-3	20817600	0.4777412152998476	0.8572353272073393	NA
dataset_name-flowcyt_seed-42	dgcytof	num-4	20273915	0.4778177784839358	0.85746956565943	NA
dataset_name-flowcyt_seed-42	dgcytof	num-5	20668387	0.6853116077778885	0.9551828482292207	NA
dataset_name-flowcyt_seed-42	lda	num-1	20333767	0.6501859746869245	0.9314162599345092	NA
dataset_name-flowcyt_seed-42	lda	num-2	19937763	0.6010730934664953	0.923479784950836	NA
dataset_name-flowcyt_seed-42	lda	num-3	20554679	0.6537476498850311	0.9220175766523542	NA
dataset_name-flowcyt_seed-42	lda	num-4	19931427	0.6623580619717261	0.9263365847592832	NA
dataset_name-flowcyt_seed-42	lda	num-5	20343658	0.629940057918211	0.9209797491687278	NA
dataset_name-flowcyt_seed-42	random	num-1	21044883	0.07309500815657187	0.2603126635586183	NA
dataset_name-flowcyt_seed-42	random	num-2	20254822	0.0733798611351714	0.2600248933530567	NA
dataset_name-flowcyt_seed-42	random	num-3	20817600	0.07337307248766502	0.26003427862156625	NA
dataset_name-flowcyt_seed-42	random	num-4	20273915	0.07325078086096438	0.2601779092942131	NA
dataset_name-flowcyt_seed-42	random	num-5	20668387	0.07283217697101038	0.2605828661055619	NA
