dataset	model	crossvalidation	run_id	n_cells	n_populations	min_support	median_support	max_support	imbalance_ratio	support_entropy
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	random	num-5	run0	1408466	6	73604	168336	661241	8.983764469322319	2.198421956110957
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	num-1	run0	3804850	6	148112	449638.5	1497047	10.107533488171114	2.247193108834273
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	num-2	run0	3956437	6	184787	438045	1680825	9.096013247685173	2.2271713469561583
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	num-3	run0	3871161	6	177410	443714	1569785	8.848345640042838	2.2422588585778613
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	num-4	run0	3907351	6	169715	436708.5	1629182	9.599516837050349	2.222462711006057
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	num-5	run0	3978798	6	182585	450606.5	1658216	9.08188514938248	2.2336568904312313
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-1	run0	3768363	6	140300	448497.5	1485856	10.59056307911618	2.2447629189763236
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-2	run0	3789323	6	153912	404090	1624641	10.555648682363948	2.203063723929093
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-3	run0	3586312	6	151397	369073.5	1472895	9.728693435140723	2.208604323636005
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-4	run0	3674391	6	130199	361980	1600287	12.29108518498606	2.1586212047148208
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-5	run0	3694040	6	136993	383338	1567485	11.442080982239968	2.1894939141014644
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-1	run0	3804850	6	148112	449638.5	1497047	10.107533488171114	2.247193108834273
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-2	run0	3956437	6	184787	438045	1680825	9.096013247685173	2.2271713469561583
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-3	run0	3871161	6	177410	443714	1569785	8.848345640042838	2.2422588585778613
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-4	run0	3907351	6	169715	436708.5	1629182	9.599516837050349	2.222462711006057
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-5	run0	3978798	6	182585	450606.5	1658216	9.08188514938248	2.2336568904312313
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	lda	num-1	run0	3615263	6	118892	427845	1488835	12.522583521178886	2.18953685812276
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	lda	num-2	run0	3828528	6	170541	419016	1657186	9.717229287971808	2.2121621143093737
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	lda	num-3	run0	3629528	6	128611	416511	1550880	12.058688603618664	2.173357040450184
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	lda	num-4	run0	3718230	6	123093	421221.5	1616314	13.130836034542988	2.1631586075726084
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	lda	num-5	run0	3792755	6	152489	426790	1643495	10.77779380807796	2.198016668664341
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-1	run0	3804850	6	148112	449638.5	1497047	10.107533488171114	2.247193108834273
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-2	run0	3956437	6	184787	438045	1680825	9.096013247685173	2.2271713469561583
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-3	run0	3871161	6	177410	443714	1569785	8.848345640042838	2.2422588585778613
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-4	run0	3907351	6	169715	436708.5	1629182	9.599516837050349	2.222462711006057
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-5	run0	3978798	6	182585	450606.5	1658216	9.08188514938248	2.2336568904312313
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	num-1	run0	16665728	28	1287	59783.5	10045380	7805.268065268066	2.363870750798249
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	num-2	run0	16671781	28	1291	59806.5	10049130	7783.989155693261	2.36393320919196
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	num-3	run0	16028386	28	1253	57659	9667226	7715.264166001596	2.362980441594017
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	num-4	run0	16163956	28	1255	58228	9748168	7767.464541832669	2.3625176428125534
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	num-5	run0	16114380	28	1244	57528.5	9715414	7809.818327974276	2.3632974139031964
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	run0	16209847	28	656	50944	9944552	15159.378048780487	2.291385119240259
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	16287863	28	944	51259	9959077	10549.86970338983	2.3071051379872674
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	15674629	28	930	50331.5	9603139	10325.955913978494	2.3011012827914525
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	15734492	28	713	49517	9660187	13548.649368863955	2.2959072751737555
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	15536797	28	821	49899	9463844	11527.215590742997	2.3218246203786412
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	run0	16665728	28	1287	59783.5	10045380	7805.268065268066	2.363870750798249
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	run0	16671781	28	1291	59806.5	10049130	7783.989155693261	2.36393320919196
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-3	run0	16028386	28	1253	57659	9667226	7715.264166001596	2.362980441594017
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-4	run0	16163956	28	1255	58228	9748168	7767.464541832669	2.3625176428125534
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-5	run0	16114380	28	1244	57528.5	9715414	7809.818327974276	2.3632974139031964
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-1	run0	16462252	28	1185	59104.5	10013960	8450.599156118144	2.341274787575193
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-2	run0	16524341	28	1183	59197	10038523	8485.649196956889	2.3430164350188982
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-3	run0	15872550	28	1159	56995.5	9653799	8329.421052631578	2.339868274708982
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-4	run0	15982233	28	1158	57778.5	9728281	8400.933506044905	2.3390469533049623
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-5	run0	15956885	28	1123	56878.5	9702044	8639.398040961709	2.3399496547603884
dataset_name-FR-FCM-Z3YR_seed-42	random	num-1	run0	16665728	28	1287	59783.5	10045380	7805.268065268066	2.363870750798249
dataset_name-FR-FCM-Z3YR_seed-42	random	num-2	run0	16671781	28	1291	59806.5	10049130	7783.989155693261	2.36393320919196
dataset_name-FR-FCM-Z3YR_seed-42	random	num-3	run0	16028386	28	1253	57659	9667226	7715.264166001596	2.362980441594017
dataset_name-FR-FCM-Z3YR_seed-42	random	num-4	run0	16163956	28	1255	58228	9748168	7767.464541832669	2.3625176428125534
dataset_name-FR-FCM-Z3YR_seed-42	random	num-5	run0	16114380	28	1244	57528.5	9715414	7809.818327974276	2.3632974139031964
dataset_name-Levine_seed-42	cyanno	num-1	run0	191351	15	182	2066	118888	653.2307692307693	2.0167418347117816
dataset_name-Levine_seed-42	cyanno	num-2	run0	74276	15	87	1229	42555	489.13793103448273	2.221288651951389
dataset_name-Levine_seed-42	cygate	num-1	run0	182013	15	182	2066	110011	604.4560439560439	2.07492896969795
dataset_name-Levine_seed-42	cygate	num-2	run0	72900	15	87	1222	41203	473.5977011494253	2.246359447003807
dataset_name-Levine_seed-42	dgcytof	num-1	run0	191351	15	182	2066	118888	653.2307692307693	2.0167418347117816
dataset_name-Levine_seed-42	dgcytof	num-2	run0	74276	15	87	1229	42555	489.13793103448273	2.221288651951389
dataset_name-Levine_seed-42	lda	num-1	run0	150932	15	149	1763	95120	638.3892617449665	2.012732290179763
dataset_name-Levine_seed-42	lda	num-2	run0	53148	15	85	1044	30923	363.8	2.247920377286217
dataset_name-Levine_seed-42	random	num-1	run0	191351	15	182	2066	118888	653.2307692307693	2.0167418347117816
dataset_name-Levine_seed-42	random	num-2	run0	74276	15	87	1229	42555	489.13793103448273	2.221288651951389
dataset_name-Samusik_seed-42	cyanno	num-1	run0	755903	25	26	5073	293262	11279.307692307691	2.9765641618817775
dataset_name-Samusik_seed-42	cyanno	num-2	run0	760931	25	26	4924	297671	11448.884615384615	2.9606079902233415
dataset_name-Samusik_seed-42	cyanno	num-3	run0	757088	25	28	5067	297550	10626.785714285714	2.972600179306827
dataset_name-Samusik_seed-42	cyanno	num-4	run0	758138	25	24	5112	296206	12341.916666666666	2.9700446310554636
dataset_name-Samusik_seed-42	cyanno	num-5	run0	764362	25	27	5223	295815	10956.111111111111	2.9793343314019167
dataset_name-Samusik_seed-42	cygate	num-1	run0	733815	25	26	5071	273956	10536.76923076923	3.0168303130999194
dataset_name-Samusik_seed-42	cygate	num-2	run0	706227	25	26	4922	254912	9804.307692307691	3.0487670489779974
dataset_name-Samusik_seed-42	cygate	num-3	run0	733150	25	28	5067	277649	9916.035714285714	3.0133603775166544
dataset_name-Samusik_seed-42	cygate	num-4	run0	721569	25	24	5111	269689	11237.041666666666	3.0219805976384615
dataset_name-Samusik_seed-42	cygate	num-5	run0	738262	25	27	5223	274000	10148.148148148148	3.0240312191796543
dataset_name-Samusik_seed-42	dgcytof	num-1	run0	755903	25	26	5073	293262	11279.307692307691	2.9765641618817775
dataset_name-Samusik_seed-42	dgcytof	num-2	run0	760931	25	26	4924	297671	11448.884615384615	2.9606079902233415
dataset_name-Samusik_seed-42	dgcytof	num-3	run0	757088	25	28	5067	297550	10626.785714285714	2.972600179306827
dataset_name-Samusik_seed-42	dgcytof	num-4	run0	758138	25	24	5112	296206	12341.916666666666	2.9700446310554636
dataset_name-Samusik_seed-42	dgcytof	num-5	run0	764362	25	27	5223	295815	10956.111111111111	2.9793343314019167
dataset_name-Samusik_seed-42	lda	num-1	run0	574278	25	23	4923	227540	9893.04347826087	2.9787024911335656
dataset_name-Samusik_seed-42	lda	num-2	run0	538304	25	26	4197	218053	8386.653846153846	2.916226588523305
dataset_name-Samusik_seed-42	lda	num-3	run0	529381	25	24	4798	212894	8870.583333333334	2.965372020141914
dataset_name-Samusik_seed-42	lda	num-4	run0	507040	25	23	4230	202589	8808.217391304348	2.955496938081862
dataset_name-Samusik_seed-42	lda	num-5	run0	550251	25	27	4666	220278	8158.444444444444	2.9732041842489005
dataset_name-Samusik_seed-42	random	num-1	run0	755903	25	26	5073	293262	11279.307692307691	2.9765641618817775
dataset_name-Samusik_seed-42	random	num-2	run0	760931	25	26	4924	297671	11448.884615384615	2.9606079902233415
dataset_name-Samusik_seed-42	random	num-3	run0	757088	25	28	5067	297550	10626.785714285714	2.972600179306827
dataset_name-Samusik_seed-42	random	num-4	run0	758138	25	24	5112	296206	12341.916666666666	2.9700446310554636
dataset_name-Samusik_seed-42	random	num-5	run0	764362	25	27	5223	295815	10956.111111111111	2.9793343314019167
dataset_name-Transformed_seed-42	cyanno	num-1	run0	165885	8	1900	11453.5	60654	31.923157894736843	2.2713277759194312
dataset_name-Transformed_seed-42	cyanno	num-2	run0	160829	8	1784	11410.5	58299	32.678811659192824	2.275449350307967
dataset_name-Transformed_seed-42	cyanno	num-3	run0	163357	8	1865	11448.5	59143	31.71206434316354	2.266821613603159
dataset_name-Transformed_seed-42	cyanno	num-4	run0	163801	8	1851	11668	60032	32.43219881145327	2.275474363828249
dataset_name-Transformed_seed-42	cyanno	num-5	run0	161138	8	1838	11932	59222	32.220892274211096	2.2862298259460023
dataset_name-Transformed_seed-42	cygate	num-1	run0	129918	8	1531	10267.5	39442	25.762246897452645	2.378255013176461
dataset_name-Transformed_seed-42	cygate	num-2	run0	158779	8	1783	11366.5	57202	32.081884464385865	2.279463895111955
dataset_name-Transformed_seed-42	cygate	num-3	run0	136527	8	1750	11124.5	42899	24.513714285714286	2.351125838470858
dataset_name-Transformed_seed-42	cygate	num-4	run0	142677	8	1621	10957	52001	32.07958050586058	2.319352071754935
dataset_name-Transformed_seed-42	cygate	num-5	run0	153417	8	1758	11657	58796	33.4448236632537	2.2934099330023585
dataset_name-Transformed_seed-42	dgcytof	num-1	run0	165885	8	1900	11453.5	60654	31.923157894736843	2.2713277759194312
dataset_name-Transformed_seed-42	dgcytof	num-2	run0	160829	8	1784	11410.5	58299	32.678811659192824	2.275449350307967
dataset_name-Transformed_seed-42	dgcytof	num-3	run0	163357	8	1865	11448.5	59143	31.71206434316354	2.266821613603159
dataset_name-Transformed_seed-42	dgcytof	num-4	run0	163801	8	1851	11668	60032	32.43219881145327	2.275474363828249
dataset_name-Transformed_seed-42	dgcytof	num-5	run0	161138	8	1838	11932	59222	32.220892274211096	2.2862298259460023
dataset_name-Transformed_seed-42	lda	num-1	run0	62691	8	54	4538.5	24602	455.5925925925926	2.1744895417978922
dataset_name-Transformed_seed-42	lda	num-2	run0	109307	8	221	7596	44556	201.6108597285068	2.105027847771343
dataset_name-Transformed_seed-42	lda	num-3	run0	56914	8	84	4632	25598	304.73809523809524	2.155633882950906
dataset_name-Transformed_seed-42	lda	num-4	run0	92497	8	90	6271.5	37550	417.22222222222223	2.096226582072752
dataset_name-Transformed_seed-42	lda	num-5	run0	110391	8	373	7667	41872	112.25737265415549	2.160870753531319
dataset_name-Transformed_seed-42	random	num-1	run0	165885	8	1900	11453.5	60654	31.923157894736843	2.2713277759194312
dataset_name-Transformed_seed-42	random	num-2	run0	160829	8	1784	11410.5	58299	32.678811659192824	2.275449350307967
dataset_name-Transformed_seed-42	random	num-3	run0	163357	8	1865	11448.5	59143	31.71206434316354	2.266821613603159
dataset_name-Transformed_seed-42	random	num-4	run0	163801	8	1851	11668	60032	32.43219881145327	2.275474363828249
dataset_name-Transformed_seed-42	random	num-5	run0	161138	8	1838	11932	59222	32.220892274211096	2.2862298259460023
dataset_name-flowcyt_seed-42	cyanno	num-1	run0	21044883	6	3575	281811	18992797	5312.6704895104895	0.6127140581454323
dataset_name-flowcyt_seed-42	cyanno	num-2	run0	20254822	6	3541	277869	18254960	5155.312058740469	0.6192130180614133
dataset_name-flowcyt_seed-42	cyanno	num-3	run0	20817600	6	3552	285379.5	18763473	5282.509290540541	0.6189045555453503
dataset_name-flowcyt_seed-42	cyanno	num-4	run0	20273915	6	3421	271071.5	18275701	5342.210172464192	0.6160014604432116
dataset_name-flowcyt_seed-42	cyanno	num-5	run0	20668387	6	3493	277395	18679265	5347.628113369597	0.606766481787022
dataset_name-flowcyt_seed-42	cygate	num-1	run0	20948049	6	3575	281811	18895963	5285.584055944056	0.6148604931374341
dataset_name-flowcyt_seed-42	cygate	num-2	run0	20229356	6	3541	277869	18229494	5148.120304998588	0.6198035971463924
dataset_name-flowcyt_seed-42	cygate	num-3	run0	20809904	6	3552	285379.5	18755777	5280.342623873874	0.6190780023978324
dataset_name-flowcyt_seed-42	cygate	num-4	run0	20271227	6	3421	271071.5	18273013	5341.424437299035	0.6160632917122287
dataset_name-flowcyt_seed-42	cygate	num-5	run0	20649785	6	3493	277395	18660663	5342.302605210421	0.6071815036542467
dataset_name-flowcyt_seed-42	dgcytof	num-1	run0	21044883	6	3575	281811	18992797	5312.6704895104895	0.6127140581454323
dataset_name-flowcyt_seed-42	dgcytof	num-2	run0	20254822	6	3541	277869	18254960	5155.312058740469	0.6192130180614133
dataset_name-flowcyt_seed-42	dgcytof	num-3	run0	20817600	6	3552	285379.5	18763473	5282.509290540541	0.6189045555453503
dataset_name-flowcyt_seed-42	dgcytof	num-4	run0	20273915	6	3421	271071.5	18275701	5342.210172464192	0.6160014604432116
dataset_name-flowcyt_seed-42	dgcytof	num-5	run0	20668387	6	3493	277395	18679265	5347.628113369597	0.606766481787022
dataset_name-flowcyt_seed-42	lda	num-1	run0	20333767	6	3532	265360.5	18631859	5275.158267270668	0.5543347632181418
dataset_name-flowcyt_seed-42	lda	num-2	run0	19937763	6	3541	256673	18046922	5096.560858514544	0.5996595708845944
dataset_name-flowcyt_seed-42	lda	num-3	run0	20554679	6	3539	273126.5	18609819	5258.496467928793	0.6012049224412208
dataset_name-flowcyt_seed-42	lda	num-4	run0	19931427	6	3417	258675.5	18018116	5273.080479953175	0.6032415607929897
dataset_name-flowcyt_seed-42	lda	num-5	run0	20343658	6	3474	253377	18484129	5320.704951065055	0.5821327190788774
dataset_name-flowcyt_seed-42	random	num-1	run0	21044883	6	3575	281811	18992797	5312.6704895104895	0.6127140581454323
dataset_name-flowcyt_seed-42	random	num-2	run0	20254822	6	3541	277869	18254960	5155.312058740469	0.6192130180614133
dataset_name-flowcyt_seed-42	random	num-3	run0	20817600	6	3552	285379.5	18763473	5282.509290540541	0.6189045555453503
dataset_name-flowcyt_seed-42	random	num-4	run0	20273915	6	3421	271071.5	18275701	5342.210172464192	0.6160014604432116
dataset_name-flowcyt_seed-42	random	num-5	run0	20668387	6	3493	277395	18679265	5347.628113369597	0.606766481787022
