dataset	model	crossvalidation	run_id	population_id	population_name	population	tp	fp	fn	tn	tpr	fpr	fnr	tnr
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-4	run0	3	CD3+	CD3+	10647	224398	54769	1132097	0.162758346581876	0.16542486334265885	0.837241653418124	0.8345751366573412
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-4	run0	4	CD4	CD4	111009	124968	558954	626980	0.16569422490495744	0.16619234308755393	0.8343057750950426	0.8338076569124461
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-4	run0	1	CD14 monocytes	CD14 monocytes	29514	208186	147519	1036692	0.1667146803138398	0.16723405827719665	0.8332853196861602	0.8327659417228034
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-4	run0	2	CD19	CD19	28876	208845	144237	1039953	0.16680434167278022	0.16723681492122824	0.8331956583272198	0.8327631850787718
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-4	run0	6	Ungated	Ungated	26025	211522	129512	1054852	0.167323530735452	0.16702964527067043	0.832676469264548	0.8329703547293296
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-5	run0	1	CD14 monocytes	CD14 monocytes	33852	198327	170796	1001796	0.1654157382432274	0.16525556130496624	0.8345842617567726	0.8347444386950338
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-5	run0	2	CD19	CD19	26914	206254	135175	1036428	0.1660445804465448	0.16597488335712596	0.8339554195534552	0.834025116642874
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-5	run0	6	Ungated	Ungated	31930	202932	160131	1009778	0.16624926455657318	0.1673376157531479	0.8337507354434268	0.8326623842468521
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-5	run0	4	CD4	CD4	99091	135520	495648	674512	0.16661258131718285	0.1673020325122958	0.8333874186828172	0.8326979674877042
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-5	run0	3	CD3+	CD3+	11163	223695	55690	1114223	0.16697829566362019	0.16719634536645744	0.8330217043363798	0.8328036546335426
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-1	run0	3	CD3+	CD3+	120009	46165	20291	3581898	0.8553741981468282	0.012724420717060316	0.14462580185317178	0.9872755792829396
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-1	run0	6	Ungated	Ungated	418742	2795	67999	3278827	0.8602973655393731	8.517129638940744e-4	0.13970263446062692	0.9991482870361059
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-1	run0	5	CD8	CD8	324968	25817	19184	3398394	0.9442571886840698	0.007539547066462902	0.05574281131593017	0.9924604529335371
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-1	run0	1	CD14 monocytes	CD14 monocytes	882758	31537	18302	2835766	0.9796883670343818	0.010998837583610801	0.020311632965618272	0.9890011624163892
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-1	run0	4	CD4	CD4	1458812	38748	27044	2243759	0.981799043783516	0.01697607061007918	0.018200956216483967	0.9830239293899208
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-2	run0	3	CD3+	CD3+	29076	59189	124836	3576222	0.1889131451738656	0.01628124027792181	0.8110868548261344	0.9837187597220782
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-2	run0	6	Ungated	Ungated	319784	0	79449	3390090	0.8009959096567668	0	0.19900409034323316	1
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-2	run0	5	CD8	CD8	329437	88804	24100	3346982	0.9318317460407256	0.02584677858283374	0.06816825395927442	0.9741532214171663
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-2	run0	4	CD4	CD4	1580587	63674	44054	2101008	0.9728838555717848	0.029414944088785328	0.02711614442821522	0.9705850559112147
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-2	run0	2	CD19	CD19	407951	19855	996	3360521	0.9975644765703136	0.005873606959699158	0.0024355234296864875	0.9941263930403008
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-3	run0	3	CD3+	CD3+	18952	30795	132445	3404120	0.12518081600031705	0.00896528735063313	0.874819183999683	0.9910347126493668
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-3	run0	6	Ungated	Ungated	259592	928	75192	3250600	0.775401452877079	2.8540427761962993e-4	0.22459854712292104	0.9997145957223804
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-3	run0	4	CD4	CD4	1443311	44619	29584	2068798	0.9799143862936598	0.021112255650446648	0.020085613706340235	0.9788877443495534
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-3	run0	5	CD8	CD8	319465	105150	6456	3155241	0.9801915188036364	0.032250733117592335	0.019808481196363536	0.9677492668824077
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-3	run0	1	CD14 monocytes	CD14 monocytes	890475	64988	7477	2623372	0.9916732742952853	0.024173845764704133	0.00832672570471473	0.9758261542352958
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-4	run0	3	CD3+	CD3+	62046	16770	68153	3527422	0.47654743892042184	0.0047316849651486146	0.5234525610795782	0.9952683150348514
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-4	run0	6	Ungated	Ungated	252287	272	85046	3336786	0.7478871026552398	8.15089219306347e-5	0.2521128973447602	0.9999184910780694
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-4	run0	5	CD8	CD8	319566	69353	9788	3275684	0.9702812171705825	0.02073310399855069	0.029718782829417586	0.9792668960014493
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-4	run0	4	CD4	CD4	1590394	32359	9893	2041745	0.9938179838991381	0.015601435607857659	0.006182016100861908	0.98439856439214235
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-4	run0	1	CD14 monocytes	CD14 monocytes	885496	53420	5095	2730380	0.994279079846978	0.019189596953804153	0.005720920153021982	0.9808104030461958
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-5	run0	3	CD3+	CD3+	31329	94298	105664	3462749	0.22869051703371704	0.026510192302772496	0.771309482966283	0.9734898076972275
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-5	run0	6	Ungated	Ungated	259773	438	88360	3345469	0.7461889565194911	1.309062086901997e-4	0.25381104348050887	0.9998690937913098
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-5	run0	4	CD4	CD4	1467363	25510	100122	2101045	0.9361257045521967	0.011995927685858113	0.06387429544780333	0.9880040723141419
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-5	run0	5	CD8	CD8	340704	106866	2170	3244300	0.993671144502062	0.03188919916232141	0.006328855497938018	0.9681108008376786
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-5	run0	2	CD19	CD19	416543	21383	2000	3254114	0.9952215184580796	0.0065281696182289285	0.004778481541920424	0.9934718303817711
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-1	run0	3	CD3+	CD3+	94276	74896	53836	3581842	0.6365183104677541	0.020481642381816798	0.36348168953224586	0.9795183576181832
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-1	run0	1	CD14 monocytes	CD14 monocytes	736137	2491	179261	2886961	0.8041715188366153	8.621011873531729e-4	0.19582848116338467	0.9991378988126468
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-1	run0	5	CD8	CD8	287403	19515	57613	3440319	0.8330135414009785	0.005640444021302756	0.1669864585990215	0.9943595559786973
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-1	run0	6	Ungated	Ungated	434415	180680	54574	3135181	0.8883942174568344	0.054489618231886076	0.1116057825431656	0.945510381768114
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-1	run0	2	CD19	CD19	395652	9708	14636	3384854	0.9643274967827478	0.002859868224530882	0.03567250321725227	0.9971401317754691
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-2	run0	3	CD3+	CD3+	927	697	183860	3770953	0.005016586664646322	1.8479975607492741e-4	0.9949834133353537	0.9998152002439251
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-2	run0	5	CD8	CD8	260999	72117	103425	3519896	0.716195969529998	0.020077043151013094	0.28380403047000197	0.9799229568489869
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-2	run0	6	Ungated	Ungated	440049	30113	25874	3460401	0.9444672188322963	0.008627096181250097	0.055532781167703674	0.9913729038187499
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-2	run0	2	CD19	CD19	396087	3101	14080	3543169	0.9656725187545561	8.744399044629991e-4	0.03432748124544393	0.999125560095537
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-2	run0	1	CD14 monocytes	CD14 monocytes	838127	6770	12184	3099356	0.9856711250354282	0.002179563868304119	0.014328874964571785	0.9978204361316959
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-3	run0	3	CD3+	CD3+	9567	9656	167843	3684095	0.05392593427653458	0.0026141448083533514	0.9460740657234654	0.9973858551916467
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-3	run0	6	Ungated	Ungated	408074	16494	73023	3373570	0.8482156405049294	0.004865394871601244	0.15178435949507063	0.9951346051283988
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-3	run0	2	CD19	CD19	395798	12508	10533	3452322	0.9740777838757072	0.003609989523295515	0.025922216124292758	0.9963900104767045
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-3	run0	5	CD8	CD8	329094	143799	6021	3392247	0.9820330334362831	0.040666608975109486	0.01796696656371693	0.9593333910248905
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-3	run0	1	CD14 monocytes	CD14 monocytes	889936	14581	11487	2955157	0.9872568150579695	0.004909860735189434	0.012743184942030545	0.9950901392648106
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-4	run0	3	CD3+	CD3+	128992	32241	40723	3705395	0.7600506731874024	0.008626040631029881	0.2399493268125976	0.9913739593689701
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-4	run0	6	Ungated	Ungated	436633	29488	46915	3394315	0.9029775740981247	0.008612645061646362	0.0970224259018753	0.9913873549383536
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-4	run0	5	CD8	CD8	319997	27472	23757	3536125	0.9308895314672702	0.007709064745536603	0.0691104685327298	0.9922909352544634
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-4	run0	2	CD19	CD19	370092	7194	19777	3510288	0.9492727044212287	0.002045213024544262	0.05072729557877133	0.9979547869754557
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-4	run0	1	CD14 monocytes	CD14 monocytes	879447	38489	11836	2977579	0.9867202673000607	0.012761317052533298	0.013279732699939302	0.9872386829474668
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-5	run0	3	CD3+	CD3+	103642	53177	78943	3743036	0.5676369909904976	0.014007907353986724	0.4323630090095024	0.9859920926460133
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-5	run0	5	CD8	CD8	323972	62618	29781	3562427	0.9158141415055138	0.017273716602138733	0.08418585849448626	0.9827262833978613
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-5	run0	6	Ungated	Ungated	442620	46308	39299	3450571	0.9184531010398013	0.013242665817147233	0.0815468989601987	0.9867573341828527
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-5	run0	1	CD14 monocytes	CD14 monocytes	842353	3168	40678	3092599	0.9539336671079498	0.0010233328283427016	0.04606633289205022	0.9989766671716573
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-5	run0	2	CD19	CD19	411318	9357	7976	3550147	0.9809775479734983	0.0026287370375198344	0.019022452026501692	0.9973712629624801
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-1	run0	4	CD4	CD4	247252	381778	1249795	1926025	0.16515981128181012	0.16542919824612412	0.8348401887181899	0.8345708017538759
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-1	run0	6	Ungated	Ungated	81173	553023	407816	2762838	0.16600168919955255	0.16678111657877095	0.8339983108004475	0.8332188834212291
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-1	run0	5	CD8	CD8	57281	575774	287735	2884060	0.16602418438565167	0.16641665467187153	0.8339758156143483	0.8335833453281285
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-1	run0	2	CD19	CD19	68280	568065	342008	2826497	0.16641968568420232	0.16734559569099047	0.8335803143157977	0.8326544043090095
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-1	run0	1	CD14 monocytes	CD14 monocytes	152533	484901	762865	2404551	0.16663025263328082	0.16781763462414326	0.8333697473667192	0.8321823653758568
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-2	run0	4	CD4	CD4	277691	376438	1403134	1899174	0.16521113143843053	0.16542275220907607	0.8347888685615694	0.8345772477909239
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-2	run0	5	CD8	CD8	60468	597665	303956	2994348	0.1659276008166312	0.16638720405521917	0.8340723991833688	0.8336127959447808
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-2	run0	6	Ungated	Ungated	77439	582878	388484	2907636	0.16620557474089065	0.1669891597627169	0.8337944252591093	0.8330108402372831
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-2	run0	1	CD14 monocytes	CD14 monocytes	141798	517864	708513	2588262	0.16676016187018633	0.16672343620316754	0.8332398381298137	0.8332765637968325
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-2	run0	3	CD3+	CD3+	30832	630751	153955	3140899	0.16685156423341468	0.16723476462556175	0.8331484357665853	0.8327652353744383
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-3	run0	5	CD8	CD8	55630	588450	279485	2947596	0.16600271548572879	0.1664146903066306	0.8339972845142712	0.8335853096933694
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-3	run0	6	Ungated	Ungated	79865	560234	401232	2829830	0.16600602373325962	0.16525764705327098	0.8339939762667404	0.834742352946729
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-3	run0	1	CD14 monocytes	CD14 monocytes	150481	495440	750942	2474298	0.16693716490482272	0.1668295317634081	0.8330628350951773	0.8331704682365919
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-3	run0	3	CD3+	CD3+	29638	617726	147772	3076025	0.1670593540386675	0.16723542003778816	0.8329406459613325	0.8327645799622119
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-3	run0	4	CD4	CD4	262337	382968	1307448	1918408	0.1671165159560067	0.1664082705303262	0.8328834840439933	0.8335917294696737
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-4	run0	6	Ungated	Ungated	80202	565855	403346	2857948	0.16586150702722377	0.165270899055816	0.8341384929727762	0.834729100944184
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-4	run0	3	CD3+	CD3+	28247	623189	141468	3114447	0.16643785169254338	0.16673346468195405	0.8335621483074566	0.833266535318046
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-4	run0	4	CD4	CD4	271257	378821	1357925	1899348	0.16649889330964865	0.16628309840051375	0.8335011066903514	0.8337169015994863
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-4	run0	1	CD14 monocytes	CD14 monocytes	148528	505901	742755	2510167	0.1666451620865651	0.16773527652559558	0.8333548379134349	0.8322647234744044
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-4	run0	5	CD8	CD8	57532	595888	286222	2967709	0.16736387067495942	0.1672153164344902	0.8326361293250406	0.8327846835655098
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-5	run0	1	CD14 monocytes	CD14 monocytes	145708	512132	737323	2583635	0.16500892947133228	0.16542976264040543	0.8349910705286677	0.8345702373595946
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-5	run0	6	Ungated	Ungated	79998	583409	401921	2913470	0.1659988504292215	0.16683705670113264	0.8340011495707785	0.8331629432988673
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-5	run0	2	CD19	CD19	69751	595589	349543	2963915	0.16635344173777827	0.16732359339952982	0.8336465582622218	0.8326764066004702
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-5	run0	4	CD4	CD4	276354	387700	1381862	1932882	0.1666574197812589	0.16707015740016945	0.8333425802187411	0.8329298425998306
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-5	run0	3	CD3+	CD3+	30452	631308	152133	3164905	0.1667825944080839	0.16629941470618217	0.8332174055919161	0.8337005852938179
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	run0	14	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	0	0	656	16209191	0	0	1	1
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	run0	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	3	296	24419	16185129	1.2284006223896486e-4	1.8288058546500942e-05	0.999877159937761	0.9999817119414535
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	run0	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	19	5787	5210	16198831	0.003633581946834959	3.571204208578073e-4	0.9963664180531651	0.9996428795791422
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	run0	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	2328	377	42670	16164472	0.05173563269478643	2.3322209814641635e-5	0.9482643673052136	0.9999766777901854
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	77	51290	620	16157860	0.11047345767575323	0.0031642621605698015	0.8895265423242468	0.9968357378394302
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	283	455	23934	16263191	0.011686005698476278	2.7976506620963098e-5	0.9883139943015237	0.999972023493379
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	1497	74	43195	16243097	0.033495927682806764	4.555760694755969e-6	0.9665040723171933	0.9999954442393052
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	387	17092	4785	16265599	0.07482598607888631	0.001049703639281738	0.9251740139211136	0.9989502963607183
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	3231	21959	20440	16242233	0.13649613451058257	0.0013501439235345967	0.8635038654894174	0.9986498560764654
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	243	30907	701	16256012	0.2574152542372881	0.0018976578688701038	0.7425847457627118	0.9981023421311299
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	8	2165	5038	15667418	0.0015854141894569957	1.381657699506107e-4	0.998414585810543	0.9998618342300494
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	1841	219	40710	15631859	0.043265728185001524	1.4009653738933493e-5	0.9567342718149985	0.999985990346261
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	7370	42	27161	15640056	0.21343140945816802	2.685405168177335e-6	0.7865685905418319	0.9999973145948319
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	276	29758	654	15643941	0.2967741935483871	0.0018985945819171338	0.7032258064516129	0.9981014054180829
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	7623	10906	16673	15639427	0.3137553506750082	6.968541819525501e-4	0.6862446493249917	0.9993031458180475
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	7	3527	5115	15725843	0.0013666536509176104	2.2423021392465177e-4	0.9986333463490824	0.9997757697860753
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	2305	466	40285	15691436	0.054120685606949985	2.9696846182190023e-5	0.9458793143930501	0.9999703031538179
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	46	10598	667	15723181	0.06451612903225806	6.7358261483144e-4	0.9354838709677419	0.9993264173851686
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	11429	67	27262	15695734	0.2953916931586157	4.268657585554251e-6	0.7046083068413843	0.9999957313424145
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	7225	1814	10786	15714667	0.4011437454888679	1.1542023942891542e-4	0.5988562545111321	0.9998845797605711
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	953	933	41590	15493321	0.022400865007169216	6.021587099320819e-5	0.9775991349928308	0.9999397841290067
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	96	16575	725	15519401	0.11693057247259439	0.00106687857911212	0.8830694275274056	0.9989331214208879
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	910	9804	3813	15522270	0.19267414778742326	6.312099723449682e-4	0.8073258522125768	0.999368790027655
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	5923	1771	9916	15519187	0.3739503756550287	1.1410378148049882e-4	0.6260496243449712	0.9998858962185195
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	18849	2601	19107	15496240	0.4966013278533038	1.6781900014330105e-4	0.5033986721466962	0.9998321809998567
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	run0	14	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	0	0	2978	16662750	0	0	1	1
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	3	246	1284	16664195	0.002331002331002331	1.4761971313649225e-5	0.9976689976689976	0.9999852380286863
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	run0	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	1837	390	3436	16660065	0.34837853214488906	2.3408724431595654e-5	0.651621467855111	0.9999765912755684
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	run0	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	4327	2062	3232	16656107	0.572430215636989	1.2378311205751364e-4	0.42756978436301096	0.9998762168879425
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	run0	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	14657	2124	9780	16639167	0.5997872079224127	1.2763432837031695e-4	0.40021279207758725	0.9998723656716297
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	7	250	1284	16670240	0.005422153369481022	1.499655978918436e-5	0.994577846630519	0.9999850034402108
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	run0	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	1050	270	6530	16663931	0.13852242744063326	1.6202396982609608e-5	0.8614775725593667	0.9999837976030174
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	run0	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	8471	2260	42363	16618687	0.166640437502459	1.3597299840977772e-4	0.8333595624975411	0.9998640270015903
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	run0	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	1368	45	3900	16666468	0.25968109339407747	2.7000248942295246e-6	0.7403189066059226	0.9999972999751058
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	run0	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	32260	1455	12754	16625312	0.716665926156307	8.750949598319385e-5	0.2833340738436931	0.9999124905040168
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-3	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	1	10	1252	16027123	7.980845969672786e-4	6.239419115071922e-7	0.9992019154030327	0.9999993760580885
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-3	run0	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	1441	157	6014	16020774	0.1932930918846412	9.79968018088337e-6	0.8067069081153588	0.9999902003198191
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-3	run0	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	17687	683	6007	16004009	0.7464759010720013	4.267498556048439e-5	0.25352409892799865	0.9999573250144396
